LifterID,TrainingDate,Squat,BenchPress,Deadlift,Program,SleepHours,SocialMediaPosts
Blaine Sumner,2018-09-03,232,153,212,Smolov,7.8,1
Blaine Sumner,2018-09-10,246,198,174,Smolov,6.9,4
Blaine Sumner,2018-09-17,143,174,156,Smolov,8.4,4
Blaine Sumner,2018-09-24,139,148,118,5/3/1,5.2,1
Blaine Sumner,2018-10-01,128,165,126,Starting Strength,5.1,1
Blaine Sumner,2018-10-08,135,62,114,Smolov,8.0,5
Blaine Sumner,2018-10-15,275,186,289,5/3/1,8.5,1
Blaine Sumner,2018-10-22,138,140,291,5/3/1,8.4,3
Blaine Sumner,2018-10-29,233,172,225,Starting Strength,5.7,4
Blaine Sumner,2018-11-05,141,141,242,Smolov,8.0,0
Blaine Sumner,2018-11-12,300,67,101,Starting Strength,8.4,2
Blaine Sumner,2018-11-19,152,134,300,5/3/1,8.4,4
Blaine Sumner,2018-11-26,243,116,250,Smolov,8.0,0
Blaine Sumner,2018-12-03,213,136,161,5/3/1,6.1,5
Blaine Sumner,2018-12-10,203,183,240,5/3/1,6.7,4
Blaine Sumner,2018-12-17,150,97,334,Smolov,7.7,1
Blaine Sumner,2018-12-24,145,129,333,5/3/1,6.1,0
Blaine Sumner,2018-12-31,236,168,290,Smolov,8.3,5
Blaine Sumner,2019-01-07,287,139,226,5/3/1,6.0,4
Blaine Sumner,2019-01-14,132,172,329,Starting Strength,5.2,4
Blaine Sumner,2019-01-21,257,145,125,5/3/1,6.7,0
Blaine Sumner,2019-01-28,107,197,130,Starting Strength,8.8,1
Blaine Sumner,2019-02-04,180,100,260,5/3/1,5.3,4
Blaine Sumner,2019-02-11,299,134,335,Starting Strength,7.0,0
Blaine Sumner,2019-02-18,266,180,268,Starting Strength,6.9,2
Blaine Sumner,2019-02-25,279,90,245,Starting Strength,6.8,0
Blaine Sumner,2018-11-11,286,95,152,5/3/1,6.5,0
Blaine Sumner,2018-11-18,166,96,312,Starting Strength,6.9,4
Blaine Sumner,2018-11-25,265,87,253,5/3/1,8.7,5
Blaine Sumner,2018-12-02,216,155,260,Smolov,7.2,2
Blaine Sumner,2018-12-09,193,154,164,Starting Strength,8.0,5
Blaine Sumner,2018-12-16,139,196,133,5/3/1,6.3,2
Blaine Sumner,2018-12-23,191,132,122,Starting Strength,6.3,5
Blaine Sumner,2018-12-30,237,79,181,5/3/1,8.5,1
Blaine Sumner,2019-01-06,245,189,290,Smolov,8.8,3
Blaine Sumner,2019-01-13,263,143,262,Starting Strength,5.2,0
Blaine Sumner,2019-01-20,176,117,305,Smolov,7.7,3
Blaine Sumner,2019-01-27,270,154,155,Starting Strength,7.2,5
Blaine Sumner,2019-02-03,171,154,283,Starting Strength,5.3,1
Blaine Sumner,2019-02-10,174,103,228,5/3/1,6.9,0
Blaine Sumner,2019-02-17,169,156,120,5/3/1,7.4,0
Blaine Sumner,2019-02-24,254,114,174,Smolov,7.4,4
Blaine Sumner,2019-03-03,108,183,209,5/3/1,8.7,2
Blaine Sumner,2019-03-10,281,116,316,Starting Strength,8.3,2
Blaine Sumner,2019-03-17,297,64,135,5/3/1,7.8,1
Blaine Sumner,2019-03-24,188,60,231,Smolov,6.3,0
Blaine Sumner,2019-03-31,226,63,305,Starting Strength,7.0,4
Blaine Sumner,2019-04-07,235,65,114,Starting Strength,5.7,5
Blaine Sumner,2019-04-14,178,119,244,5/3/1,8.3,3
Blaine Sumner,2019-04-21,271,63,273,Smolov,8.2,3
Blaine Sumner,2019-04-28,276,114,216,5/3/1,7.8,3
Blaine Sumner,2019-05-05,169,200,311,Smolov,5.4,0
Blaine Sumner,2014-11-16,291,64,285,5/3/1,6.4,1
Blaine Sumner,2014-11-23,300,70,173,Starting Strength,7.4,4
Blaine Sumner,2014-11-30,173,183,268,Starting Strength,7.9,0
Blaine Sumner,2014-12-07,178,146,156,Starting Strength,6.4,1
Blaine Sumner,2014-12-14,178,167,236,Smolov,6.2,0
Blaine Sumner,2014-12-21,206,97,313,5/3/1,5.7,3
Blaine Sumner,2014-12-28,130,97,212,5/3/1,6.9,2
Blaine Sumner,2015-01-04,230,65,298,Starting Strength,7.2,2
Blaine Sumner,2015-01-11,216,183,195,Smolov,5.2,4
Blaine Sumner,2015-01-18,294,91,153,Starting Strength,5.5,4
Blaine Sumner,2015-01-25,102,164,318,Smolov,5.8,0
Blaine Sumner,2015-02-01,102,141,350,Smolov,5.9,1
Blaine Sumner,2015-02-08,120,63,275,Starting Strength,8.6,3
Blaine Sumner,2015-02-15,270,158,266,Smolov,8.1,5
Blaine Sumner,2015-02-22,212,187,214,5/3/1,7.9,4
Blaine Sumner,2015-03-01,130,115,175,5/3/1,7.9,0
Blaine Sumner,2015-03-08,196,101,264,5/3/1,5.4,2
Blaine Sumner,2015-03-15,253,121,219,5/3/1,7.3,4
Blaine Sumner,2015-03-22,120,166,118,5/3/1,8.3,4
Blaine Sumner,2015-03-29,262,73,327,Smolov,8.3,1
Blaine Sumner,2015-04-05,123,148,232,Smolov,7.9,0
Blaine Sumner,2015-04-12,138,118,346,Starting Strength,7.9,2
Blaine Sumner,2015-04-19,174,89,134,Smolov,6.3,4
Blaine Sumner,2015-04-26,183,162,290,Smolov,7.8,2
Blaine Sumner,2015-05-03,271,99,162,5/3/1,8.6,2
Blaine Sumner,2015-05-10,128,122,110,Smolov,6.4,0
Brian Siders,2009-11-16,222,154,190,Starting Strength,5.2,4
Brian Siders,2009-11-23,203,171,121,5/3/1,8.5,4
Brian Siders,2009-11-30,152,123,206,Starting Strength,6.5,5
Brian Siders,2009-12-07,211,176,281,Smolov,5.6,5
Brian Siders,2009-12-14,178,60,302,5/3/1,7.7,1
Brian Siders,2009-12-21,289,156,334,Starting Strength,5.3,2
Brian Siders,2009-12-28,296,108,111,Starting Strength,6.9,3
Brian Siders,2010-01-04,154,66,102,Smolov,7.9,5
Brian Siders,2010-01-11,261,86,196,Smolov,7.1,5
Brian Siders,2010-01-18,194,119,188,5/3/1,6.3,2
Brian Siders,2010-01-25,176,177,130,5/3/1,7.0,2
Brian Siders,2010-02-01,266,81,122,Starting Strength,7.5,2
Brian Siders,2010-02-08,247,163,277,Smolov,7.3,4
Brian Siders,2010-02-15,136,174,171,Starting Strength,5.7,3
Brian Siders,2010-02-22,163,126,160,5/3/1,6.1,5
Brian Siders,2010-03-01,227,159,334,Starting Strength,7.1,2
Brian Siders,2010-03-08,219,170,269,5/3/1,8.8,3
Brian Siders,2010-03-15,259,157,229,Starting Strength,5.3,2
Brian Siders,2010-03-22,146,61,264,5/3/1,9.0,2
Brian Siders,2010-03-29,164,196,254,5/3/1,8.8,3
Brian Siders,2010-04-05,223,134,340,5/3/1,7.1,5
Brian Siders,2010-04-12,227,197,330,5/3/1,7.5,5
Brian Siders,2010-04-19,219,149,181,Smolov,6.2,4
Brian Siders,2010-04-26,283,129,246,Starting Strength,6.3,0
Brian Siders,2010-05-03,300,160,121,Smolov,5.7,1
Brian Siders,2010-05-10,251,115,261,Starting Strength,5.8,2
Blaine Sumner,2017-11-19,181,156,325,Starting Strength,6.0,4
Blaine Sumner,2017-11-26,176,196,170,Smolov,8.5,0
Blaine Sumner,2017-12-03,239,81,268,Smolov,5.8,5
Blaine Sumner,2017-12-10,245,101,241,Smolov,8.8,3
Blaine Sumner,2017-12-17,222,113,261,Smolov,5.1,3
Blaine Sumner,2017-12-24,277,76,231,5/3/1,6.4,4
Blaine Sumner,2017-12-31,201,95,350,5/3/1,6.2,5
Blaine Sumner,2018-01-07,226,169,127,Smolov,5.3,1
Blaine Sumner,2018-01-14,112,98,161,5/3/1,5.7,1
Blaine Sumner,2018-01-21,260,119,138,Starting Strength,5.5,3
Blaine Sumner,2018-01-28,268,119,263,Smolov,8.8,0
Blaine Sumner,2018-02-04,168,180,269,Smolov,6.4,1
Blaine Sumner,2018-02-11,179,173,177,Smolov,6.4,3
Blaine Sumner,2018-02-18,251,149,191,5/3/1,8.9,2
Blaine Sumner,2018-02-25,121,96,155,Smolov,8.6,4
Blaine Sumner,2018-03-04,126,66,173,Starting Strength,5.5,2
Blaine Sumner,2018-03-11,240,108,340,Starting Strength,8.5,0
Blaine Sumner,2018-03-18,149,122,217,Starting Strength,5.3,0
Blaine Sumner,2018-03-25,136,78,106,5/3/1,7.8,3
Blaine Sumner,2018-04-01,183,143,120,Smolov,6.4,3
Blaine Sumner,2018-04-08,152,69,223,5/3/1,7.5,4
Blaine Sumner,2018-04-15,213,146,341,5/3/1,5.9,5
Blaine Sumner,2018-04-22,258,103,311,5/3/1,7.4,4
Blaine Sumner,2018-04-29,172,158,292,5/3/1,6.8,3
Blaine Sumner,2018-05-06,270,186,265,Smolov,7.8,2
Blaine Sumner,2018-05-13,251,90,168,Smolov,7.1,1
Brian Siders,2007-06-04,289,94,248,Smolov,8.4,0
Brian Siders,2007-06-11,275,77,301,Starting Strength,8.3,5
Brian Siders,2007-06-18,223,148,314,5/3/1,6.4,1
Brian Siders,2007-06-25,251,180,293,Smolov,8.3,0
Brian Siders,2007-07-02,282,65,137,5/3/1,7.4,4
Brian Siders,2007-07-09,145,171,111,5/3/1,8.7,5
Brian Siders,2007-07-16,276,125,305,Smolov,6.6,0
Brian Siders,2007-07-23,236,80,247,5/3/1,7.0,5
Brian Siders,2007-07-30,254,191,146,5/3/1,5.8,1
Brian Siders,2007-08-06,100,74,311,Starting Strength,6.7,1
Brian Siders,2007-08-13,193,88,193,Smolov,6.2,4
Brian Siders,2007-08-20,119,67,269,Starting Strength,8.8,3
Brian Siders,2007-08-27,133,86,111,5/3/1,7.8,4
Brian Siders,2007-09-03,230,170,333,5/3/1,8.9,2
Brian Siders,2007-09-10,287,136,206,5/3/1,8.8,4
Brian Siders,2007-09-17,167,62,222,Starting Strength,6.4,5
Brian Siders,2007-09-24,221,184,123,Smolov,6.9,0
Brian Siders,2007-10-01,229,116,313,Starting Strength,6.9,3
Brian Siders,2007-10-08,157,131,118,5/3/1,8.1,5
Brian Siders,2007-10-15,183,88,225,Starting Strength,8.9,5
Brian Siders,2007-10-22,234,76,295,Smolov,6.1,0
Brian Siders,2007-10-29,147,142,329,Smolov,6.1,5
Brian Siders,2007-11-05,110,157,217,Starting Strength,5.2,0
Brian Siders,2007-11-12,117,60,289,5/3/1,8.9,5
Brian Siders,2007-11-19,220,174,143,Smolov,7.6,5
Brian Siders,2007-11-26,130,141,145,5/3/1,6.7,0
Blaine Sumner,2015-11-22,229,168,176,Starting Strength,5.3,5
Blaine Sumner,2015-11-29,188,183,132,Starting Strength,7.5,2
Blaine Sumner,2015-12-06,189,142,253,Starting Strength,7.3,1
Blaine Sumner,2015-12-13,251,88,171,Starting Strength,7.7,2
Blaine Sumner,2015-12-20,130,93,228,Starting Strength,8.4,2
Blaine Sumner,2015-12-27,262,183,208,Smolov,7.2,5
Blaine Sumner,2016-01-03,147,148,132,5/3/1,5.8,4
Blaine Sumner,2016-01-10,280,160,255,Starting Strength,7.9,1
Blaine Sumner,2016-01-17,270,154,234,5/3/1,6.0,1
Blaine Sumner,2016-01-24,258,120,243,Smolov,8.6,5
Blaine Sumner,2016-01-31,299,140,190,Starting Strength,5.5,5
Blaine Sumner,2016-02-07,161,98,306,Smolov,6.4,4
Blaine Sumner,2016-02-14,151,173,334,Smolov,6.8,2
Blaine Sumner,2016-02-21,263,106,155,5/3/1,6.9,5
Blaine Sumner,2016-02-28,293,98,113,Smolov,7.5,1
Blaine Sumner,2016-03-06,210,107,232,5/3/1,8.8,3
Blaine Sumner,2016-03-13,235,108,260,5/3/1,7.2,5
Blaine Sumner,2016-03-20,170,64,315,Starting Strength,6.6,5
Blaine Sumner,2016-03-27,244,195,286,Starting Strength,5.8,5
Blaine Sumner,2016-04-03,118,196,146,Smolov,6.9,0
Blaine Sumner,2016-04-10,180,175,177,Smolov,7.3,3
Blaine Sumner,2016-04-17,291,179,153,Starting Strength,8.2,2
Blaine Sumner,2016-04-24,298,164,251,5/3/1,8.6,0
Blaine Sumner,2016-05-01,206,115,148,Smolov,5.5,0
Blaine Sumner,2016-05-08,200,200,317,Smolov,7.5,5
Blaine Sumner,2016-05-15,268,171,292,Smolov,8.2,3
Joseph Cappellino,2018-09-03,124,86,231,Starting Strength,8.8,0
Joseph Cappellino,2018-09-10,260,71,114,Smolov,7.3,5
Joseph Cappellino,2018-09-17,142,159,146,5/3/1,5.6,2
Joseph Cappellino,2018-09-24,120,92,336,5/3/1,8.7,3
Joseph Cappellino,2018-10-01,156,117,234,5/3/1,6.4,0
Joseph Cappellino,2018-10-08,266,132,125,5/3/1,6.0,4
Joseph Cappellino,2018-10-15,149,188,342,Smolov,7.4,1
Joseph Cappellino,2018-10-22,160,153,183,Smolov,8.7,0
Joseph Cappellino,2018-10-29,175,69,107,Starting Strength,7.2,1
Joseph Cappellino,2018-11-05,257,160,226,Smolov,7.2,4
Joseph Cappellino,2018-11-12,200,173,102,5/3/1,8.3,4
Joseph Cappellino,2018-11-19,254,173,339,Starting Strength,6.4,2
Joseph Cappellino,2018-11-26,252,126,293,5/3/1,5.8,1
Joseph Cappellino,2018-12-03,286,157,152,5/3/1,8.2,3
Joseph Cappellino,2018-12-10,115,196,156,5/3/1,6.9,2
Joseph Cappellino,2018-12-17,105,115,248,5/3/1,7.1,3
Joseph Cappellino,2018-12-24,110,127,197,5/3/1,7.6,2
Joseph Cappellino,2018-12-31,146,159,269,5/3/1,5.7,1
Joseph Cappellino,2019-01-07,176,103,137,Starting Strength,5.3,0
Joseph Cappellino,2019-01-14,194,183,158,5/3/1,5.6,3
Joseph Cappellino,2019-01-21,168,153,213,5/3/1,8.9,3
Joseph Cappellino,2019-01-28,108,190,115,5/3/1,8.3,5
Joseph Cappellino,2019-02-04,152,96,318,5/3/1,5.3,3
Joseph Cappellino,2019-02-11,210,156,263,Smolov,5.5,5
Joseph Cappellino,2019-02-18,242,120,163,Starting Strength,5.0,2
Joseph Cappellino,2019-02-25,172,160,237,Smolov,5.7,4
Brian Siders,2005-10-31,191,70,293,Starting Strength,5.9,2
Brian Siders,2005-11-07,201,183,164,5/3/1,5.9,3
Brian Siders,2005-11-14,174,194,193,Starting Strength,5.8,4
Brian Siders,2005-11-21,208,111,158,Starting Strength,5.3,3
Brian Siders,2005-11-28,113,77,269,Smolov,7.2,2
Brian Siders,2005-12-05,245,118,134,Starting Strength,7.6,1
Brian Siders,2005-12-12,231,130,211,Starting Strength,6.5,2
Brian Siders,2005-12-19,174,115,212,Starting Strength,7.4,2
Brian Siders,2005-12-26,122,73,122,5/3/1,6.7,4
Brian Siders,2006-01-02,244,186,190,Starting Strength,7.2,1
Brian Siders,2006-01-09,226,198,107,Smolov,6.3,1
Brian Siders,2006-01-16,218,122,301,Starting Strength,8.8,2
Brian Siders,2006-01-23,158,171,191,5/3/1,6.7,0
Brian Siders,2006-01-30,221,172,243,Starting Strength,7.9,0
Brian Siders,2006-02-06,154,144,120,Starting Strength,5.3,0
Brian Siders,2006-02-13,199,65,285,Smolov,6.8,4
Brian Siders,2006-02-20,155,71,193,5/3/1,8.2,4
Brian Siders,2006-02-27,194,77,194,Starting Strength,5.1,3
Brian Siders,2006-03-06,136,135,259,5/3/1,8.2,3
Brian Siders,2006-03-13,283,156,290,Smolov,8.1,0
Brian Siders,2006-03-20,124,133,274,5/3/1,7.0,2
Brian Siders,2006-03-27,128,167,181,5/3/1,6.5,2
Brian Siders,2006-04-03,152,118,263,Smolov,7.7,0
Brian Siders,2006-04-10,116,80,309,Smolov,7.4,4
Brian Siders,2006-04-17,129,84,267,Smolov,7.3,4
Brian Siders,2006-04-24,100,142,194,Smolov,8.5,5
Joseph Cappellino,2018-11-11,212,78,212,Smolov,8.6,3
Joseph Cappellino,2018-11-18,142,186,195,5/3/1,5.2,5
Joseph Cappellino,2018-11-25,221,154,160,Smolov,7.8,0
Joseph Cappellino,2018-12-02,248,198,276,5/3/1,8.5,5
Joseph Cappellino,2018-12-09,163,118,184,5/3/1,6.6,3
Joseph Cappellino,2018-12-16,218,81,106,Smolov,8.9,1
Joseph Cappellino,2018-12-23,169,174,245,Starting Strength,7.8,3
Joseph Cappellino,2018-12-30,278,61,155,Smolov,6.3,5
Joseph Cappellino,2019-01-06,227,106,154,Starting Strength,6.6,0
Joseph Cappellino,2019-01-13,102,190,145,Starting Strength,7.4,4
Joseph Cappellino,2019-01-20,126,162,240,Smolov,8.1,1
Joseph Cappellino,2019-01-27,198,153,307,Starting Strength,7.7,0
Joseph Cappellino,2019-02-03,181,63,295,Starting Strength,7.3,0
Joseph Cappellino,2019-02-10,296,178,299,5/3/1,7.9,5
Joseph Cappellino,2019-02-17,237,165,228,5/3/1,5.1,4
Joseph Cappellino,2019-02-24,295,70,263,Smolov,5.9,0
Joseph Cappellino,2019-03-03,219,74,286,Starting Strength,8.0,5
Joseph Cappellino,2019-03-10,226,121,149,Starting Strength,7.9,2
Joseph Cappellino,2019-03-17,160,149,123,Starting Strength,6.2,3
Joseph Cappellino,2019-03-24,167,90,141,5/3/1,6.6,3
Joseph Cappellino,2019-03-31,251,103,209,5/3/1,6.5,2
Joseph Cappellino,2019-04-07,119,111,187,5/3/1,8.2,4
Joseph Cappellino,2019-04-14,261,69,269,5/3/1,6.8,2
Joseph Cappellino,2019-04-21,275,60,245,5/3/1,6.1,5
Joseph Cappellino,2019-04-28,148,175,118,5/3/1,7.2,0
Joseph Cappellino,2019-05-05,272,92,259,Starting Strength,5.2,5
Brian Siders,2007-12-15,169,99,290,Starting Strength,6.5,3
Brian Siders,2007-12-22,181,97,240,Smolov,5.3,3
Brian Siders,2007-12-29,230,137,283,Starting Strength,7.5,5
Brian Siders,2008-01-05,120,147,178,5/3/1,5.7,5
Brian Siders,2008-01-12,227,69,309,Smolov,7.5,1
Brian Siders,2008-01-19,167,80,107,Starting Strength,7.4,3
Brian Siders,2008-01-26,197,80,168,Smolov,5.8,5
Brian Siders,2008-02-02,212,192,177,Starting Strength,6.1,2
Brian Siders,2008-02-09,105,132,342,Smolov,6.2,0
Brian Siders,2008-02-16,246,136,322,Smolov,7.4,2
Brian Siders,2008-02-23,296,196,214,5/3/1,5.2,0
Brian Siders,2008-03-01,129,170,146,Starting Strength,8.8,0
Brian Siders,2008-03-08,232,67,269,Smolov,8.2,1
Brian Siders,2008-03-15,234,150,167,Smolov,5.5,1
Brian Siders,2008-03-22,182,108,131,5/3/1,6.4,1
Brian Siders,2008-03-29,191,196,318,5/3/1,9.0,3
Brian Siders,2008-04-05,289,102,167,Smolov,9.0,3
Brian Siders,2008-04-12,176,63,308,Smolov,5.2,1
Brian Siders,2008-04-19,231,101,236,5/3/1,6.0,3
Brian Siders,2008-04-26,202,177,196,Starting Strength,8.3,3
Brian Siders,2008-05-03,150,115,255,5/3/1,7.6,5
Brian Siders,2008-05-10,223,73,264,5/3/1,5.4,0
Brian Siders,2008-05-17,163,111,136,Starting Strength,7.9,5
Brian Siders,2008-05-24,264,134,193,Smolov,5.2,3
Brian Siders,2008-05-31,194,149,294,5/3/1,6.0,2
Brian Siders,2008-06-07,236,150,262,Starting Strength,5.6,0
Joseph Cappellino,2015-11-22,274,130,238,Starting Strength,7.1,0
Joseph Cappellino,2015-11-29,198,152,310,Smolov,5.9,5
Joseph Cappellino,2015-12-06,250,78,137,Starting Strength,8.2,5
Joseph Cappellino,2015-12-13,110,120,237,5/3/1,7.9,5
Joseph Cappellino,2015-12-20,291,162,296,Starting Strength,8.2,5
Joseph Cappellino,2015-12-27,171,119,101,5/3/1,8.3,5
Joseph Cappellino,2016-01-03,167,96,167,Starting Strength,7.5,4
Joseph Cappellino,2016-01-10,211,164,121,5/3/1,8.8,5
Joseph Cappellino,2016-01-17,198,183,217,Smolov,6.7,5
Joseph Cappellino,2016-01-24,142,158,121,Starting Strength,8.6,5
Joseph Cappellino,2016-01-31,248,116,342,Starting Strength,5.9,0
Joseph Cappellino,2016-02-07,220,162,208,Starting Strength,8.6,2
Joseph Cappellino,2016-02-14,254,150,205,5/3/1,6.8,2
Joseph Cappellino,2016-02-21,183,147,266,Smolov,5.8,4
Joseph Cappellino,2016-02-28,166,154,203,Starting Strength,5.6,4
Joseph Cappellino,2016-03-06,199,169,303,Smolov,5.2,3
Joseph Cappellino,2016-03-13,275,196,230,5/3/1,6.4,4
Joseph Cappellino,2016-03-20,192,113,208,Starting Strength,6.8,0
Joseph Cappellino,2016-03-27,181,118,158,5/3/1,6.9,0
Joseph Cappellino,2016-04-03,245,182,131,Smolov,8.0,3
Joseph Cappellino,2016-04-10,280,166,239,Smolov,7.8,2
Joseph Cappellino,2016-04-17,181,166,305,Starting Strength,6.9,1
Joseph Cappellino,2016-04-24,292,151,295,5/3/1,6.4,1
Joseph Cappellino,2016-05-01,155,71,191,Smolov,8.3,5
Joseph Cappellino,2016-05-08,245,97,170,5/3/1,7.7,5
Joseph Cappellino,2016-05-15,166,118,294,Starting Strength,5.4,1
Brian Siders,2006-01-07,199,74,193,Starting Strength,6.4,2
Brian Siders,2006-01-14,243,183,295,5/3/1,7.8,2
Brian Siders,2006-01-21,235,142,152,5/3/1,8.1,1
Brian Siders,2006-01-28,235,185,181,5/3/1,5.8,0
Brian Siders,2006-02-04,226,136,301,Smolov,5.7,4
Brian Siders,2006-02-11,195,125,195,Starting Strength,5.6,3
Brian Siders,2006-02-18,166,123,179,Smolov,9.0,3
Brian Siders,2006-02-25,176,101,226,Starting Strength,5.4,2
Brian Siders,2006-03-04,281,65,299,5/3/1,6.2,5
Brian Siders,2006-03-11,140,182,308,5/3/1,8.3,1
Brian Siders,2006-03-18,149,93,327,Starting Strength,8.9,5
Brian Siders,2006-03-25,154,181,161,5/3/1,7.7,0
Brian Siders,2006-04-01,287,133,233,Smolov,6.2,3
Brian Siders,2006-04-08,120,124,137,Starting Strength,5.9,5
Brian Siders,2006-04-15,241,95,127,5/3/1,6.9,2
Brian Siders,2006-04-22,229,168,252,5/3/1,7.1,4
Brian Siders,2006-04-29,295,75,334,Starting Strength,8.7,2
Brian Siders,2006-05-06,215,160,110,Smolov,8.1,4
