LifterID,TrainingDate,Squat,BenchPress,Deadlift,Program,SleepHours,SocialMediaPosts
Brian Siders,2006-05-13,277,72,257,Starting Strength,6.0,4
Brian Siders,2006-05-20,178,155,306,Smolov,8.1,5
Brian Siders,2006-05-27,295,187,129,Starting Strength,7.8,5
Brian Siders,2006-06-03,195,109,301,5/3/1,8.8,2
Brian Siders,2006-06-10,202,117,308,Smolov,7.9,3
Brian Siders,2006-06-17,147,173,241,Starting Strength,6.6,1
Brian Siders,2006-06-24,270,62,100,5/3/1,7.6,5
Brian Siders,2006-07-01,221,137,187,Starting Strength,5.2,1
Joseph Cappellino,2014-11-16,116,192,248,Starting Strength,5.0,5
Joseph Cappellino,2014-11-23,111,106,104,5/3/1,5.7,2
Joseph Cappellino,2014-11-30,189,97,136,Starting Strength,5.7,0
Joseph Cappellino,2014-12-07,211,175,156,Smolov,8.7,3
Joseph Cappellino,2014-12-14,258,136,170,5/3/1,5.8,4
Joseph Cappellino,2014-12-21,168,69,101,Starting Strength,7.3,5
Joseph Cappellino,2014-12-28,279,180,157,Starting Strength,8.4,3
Joseph Cappellino,2015-01-04,147,147,111,5/3/1,7.1,2
Joseph Cappellino,2015-01-11,142,170,348,Starting Strength,5.2,3
Joseph Cappellino,2015-01-18,281,181,123,Smolov,5.6,4
Joseph Cappellino,2015-01-25,124,198,282,Starting Strength,7.0,5
Joseph Cappellino,2015-02-01,104,103,307,Smolov,5.5,5
Joseph Cappellino,2015-02-08,134,81,240,Smolov,6.7,1
Joseph Cappellino,2015-02-15,240,64,236,5/3/1,7.6,4
Joseph Cappellino,2015-02-22,186,196,275,Starting Strength,5.8,1
Joseph Cappellino,2015-03-01,297,199,263,Smolov,6.9,0
Joseph Cappellino,2015-03-08,212,166,241,Starting Strength,7.8,3
Joseph Cappellino,2015-03-15,253,195,266,Smolov,5.8,5
Joseph Cappellino,2015-03-22,125,178,314,Starting Strength,8.0,4
Joseph Cappellino,2015-03-29,175,103,191,Starting Strength,5.2,2
Joseph Cappellino,2015-04-05,227,99,264,Starting Strength,6.6,0
Joseph Cappellino,2015-04-12,187,98,298,Smolov,7.3,1
Joseph Cappellino,2015-04-19,297,136,162,5/3/1,8.6,4
Joseph Cappellino,2015-04-26,299,193,297,Starting Strength,8.1,5
Joseph Cappellino,2015-05-03,205,88,219,Starting Strength,5.2,0
Joseph Cappellino,2015-05-10,141,72,336,Smolov,8.8,2
Brian Siders,2004-11-07,232,165,169,Smolov,7.0,1
Brian Siders,2004-11-14,199,134,181,Starting Strength,7.2,0
Brian Siders,2004-11-21,276,178,183,Smolov,5.2,5
Brian Siders,2004-11-28,248,89,334,Starting Strength,5.3,3
Brian Siders,2004-12-05,181,193,279,5/3/1,8.8,3
Brian Siders,2004-12-12,231,173,333,5/3/1,6.6,4
Brian Siders,2004-12-19,160,65,260,5/3/1,8.6,1
Brian Siders,2004-12-26,124,118,180,Starting Strength,7.7,2
Brian Siders,2005-01-02,101,194,124,5/3/1,6.4,1
Brian Siders,2005-01-09,186,119,103,Smolov,8.8,1
Brian Siders,2005-01-16,259,89,207,5/3/1,8.3,2
Brian Siders,2005-01-23,175,98,128,Smolov,5.1,5
Brian Siders,2005-01-30,151,83,288,Smolov,7.3,4
Brian Siders,2005-02-06,201,134,234,5/3/1,7.7,0
Brian Siders,2005-02-13,275,193,150,Smolov,8.8,5
Brian Siders,2005-02-20,175,141,228,Starting Strength,6.3,0
Brian Siders,2005-02-27,242,118,175,Smolov,5.5,0
Brian Siders,2005-03-06,193,167,269,5/3/1,9.0,4
Brian Siders,2005-03-13,199,85,237,Starting Strength,7.2,4
Brian Siders,2005-03-20,163,116,274,Starting Strength,8.2,5
Brian Siders,2005-03-27,206,114,279,Smolov,5.7,0
Brian Siders,2005-04-03,226,90,321,5/3/1,8.2,2
Brian Siders,2005-04-10,281,190,144,5/3/1,6.3,2
Brian Siders,2005-04-17,160,124,261,Starting Strength,6.2,0
Brian Siders,2005-04-24,139,169,153,Starting Strength,8.4,1
Brian Siders,2005-05-01,173,62,291,Starting Strength,6.8,4
Joseph Cappellino,2013-12-22,290,140,137,Smolov,7.4,0
Joseph Cappellino,2013-12-29,135,129,251,Smolov,5.4,1
Joseph Cappellino,2014-01-05,243,194,259,Starting Strength,8.1,3
Joseph Cappellino,2014-01-12,169,74,259,5/3/1,6.2,3
Joseph Cappellino,2014-01-19,164,199,219,Starting Strength,8.6,2
Joseph Cappellino,2014-01-26,216,105,298,5/3/1,5.1,2
Joseph Cappellino,2014-02-02,267,132,317,5/3/1,7.4,5
Joseph Cappellino,2014-02-09,175,122,227,Starting Strength,5.3,2
Joseph Cappellino,2014-02-16,136,198,343,Starting Strength,5.8,2
Joseph Cappellino,2014-02-23,247,74,193,Starting Strength,5.4,5
Joseph Cappellino,2014-03-02,189,157,113,Starting Strength,8.9,4
Joseph Cappellino,2014-03-09,277,189,175,5/3/1,8.1,3
Joseph Cappellino,2014-03-16,120,158,271,5/3/1,8.6,4
Joseph Cappellino,2014-03-23,276,122,156,Smolov,8.7,4
Joseph Cappellino,2014-03-30,288,80,264,Starting Strength,7.6,3
Joseph Cappellino,2014-04-06,254,150,194,Smolov,7.9,0
Joseph Cappellino,2014-04-13,255,173,301,Smolov,5.4,1
Joseph Cappellino,2014-04-20,111,181,319,5/3/1,8.2,1
Joseph Cappellino,2014-04-27,116,151,212,Smolov,6.1,2
Joseph Cappellino,2014-05-04,184,182,135,Smolov,8.0,4
Joseph Cappellino,2014-05-11,160,189,214,Smolov,8.2,5
Joseph Cappellino,2014-05-18,182,160,147,Smolov,5.1,2
Joseph Cappellino,2014-05-25,170,174,270,Smolov,7.2,1
Joseph Cappellino,2014-06-01,184,141,334,Smolov,5.5,2
Joseph Cappellino,2014-06-08,260,106,237,Starting Strength,7.2,0
Joseph Cappellino,2014-06-15,223,168,328,5/3/1,7.5,2
Joseph Cappellino,2020-12-16,175,124,198,Smolov,7.6,3
Joseph Cappellino,2020-12-23,104,100,232,Starting Strength,6.0,5
Joseph Cappellino,2020-12-30,163,164,100,5/3/1,5.5,0
Joseph Cappellino,2021-01-06,283,72,212,Starting Strength,8.7,4
Joseph Cappellino,2021-01-13,128,125,268,5/3/1,5.5,4
Joseph Cappellino,2021-01-20,158,183,100,Starting Strength,5.2,1
Joseph Cappellino,2021-01-27,246,195,250,Starting Strength,8.4,3
Joseph Cappellino,2021-02-03,219,88,290,Starting Strength,6.9,2
Joseph Cappellino,2021-02-10,206,168,274,Smolov,5.3,1
Joseph Cappellino,2021-02-17,194,128,209,Smolov,5.9,5
Joseph Cappellino,2021-02-24,214,192,216,Smolov,7.7,5
Joseph Cappellino,2021-03-03,141,176,260,Smolov,5.3,4
Joseph Cappellino,2021-03-10,220,112,343,Smolov,6.3,2
Joseph Cappellino,2021-03-17,230,62,127,Smolov,8.6,4
Joseph Cappellino,2021-03-24,150,113,264,Starting Strength,5.4,3
Joseph Cappellino,2021-03-31,244,189,219,5/3/1,5.8,0
Joseph Cappellino,2021-04-07,223,183,241,Smolov,8.0,4
Joseph Cappellino,2021-04-14,281,185,214,5/3/1,8.5,4
Joseph Cappellino,2021-04-21,149,103,242,Starting Strength,5.7,4
Joseph Cappellino,2021-04-28,135,151,154,Starting Strength,6.5,3
Joseph Cappellino,2021-05-05,215,192,251,Starting Strength,7.0,3
Joseph Cappellino,2021-05-12,102,162,151,Smolov,6.9,0
Joseph Cappellino,2021-05-19,279,198,298,Starting Strength,7.3,1
Joseph Cappellino,2021-05-26,193,195,162,5/3/1,6.5,2
Joseph Cappellino,2021-06-02,297,77,117,Starting Strength,8.6,2
Joseph Cappellino,2021-06-09,129,96,322,Smolov,8.7,1
Brian Siders,2004-01-11,154,182,130,Smolov,6.4,0
Brian Siders,2004-01-18,194,161,144,Starting Strength,5.3,0
Brian Siders,2004-01-25,170,157,144,Starting Strength,5.9,4
Brian Siders,2004-02-01,173,121,307,Starting Strength,8.7,4
Brian Siders,2004-02-08,216,100,280,Smolov,7.3,1
Brian Siders,2004-02-15,199,102,116,Smolov,5.6,3
Brian Siders,2004-02-22,188,165,122,Smolov,6.9,2
Brian Siders,2004-02-29,206,68,245,5/3/1,7.6,4
Brian Siders,2004-03-07,170,160,239,Starting Strength,5.2,0
Brian Siders,2004-03-14,157,190,118,Starting Strength,6.0,3
Brian Siders,2004-03-21,107,148,107,Starting Strength,5.6,3
Brian Siders,2004-03-28,195,169,164,5/3/1,5.1,5
Brian Siders,2004-04-04,286,184,151,Smolov,5.7,4
Brian Siders,2004-04-11,194,190,260,Starting Strength,7.6,1
Brian Siders,2004-04-18,228,192,271,Smolov,7.4,3
Brian Siders,2004-04-25,236,85,218,Starting Strength,8.4,3
Brian Siders,2004-05-02,141,117,196,Smolov,7.0,1
Brian Siders,2004-05-09,272,178,269,5/3/1,5.6,0
Brian Siders,2004-05-16,188,167,109,Starting Strength,6.3,1
Brian Siders,2004-05-23,265,187,322,5/3/1,6.6,5
Brian Siders,2004-05-30,252,122,155,Smolov,6.5,1
Brian Siders,2004-06-06,141,147,105,5/3/1,7.0,0
Brian Siders,2004-06-13,232,101,295,Starting Strength,6.1,0
Brian Siders,2004-06-20,250,193,297,Smolov,8.3,5
Brian Siders,2004-06-27,246,65,349,Starting Strength,7.0,0
Brian Siders,2004-07-04,262,182,329,Starting Strength,7.0,5
Ray Williams #1,2018-09-03,185,153,185,Starting Strength,8.6,3
Ray Williams #1,2018-09-10,252,172,310,5/3/1,6.6,0
Ray Williams #1,2018-09-17,110,134,328,5/3/1,7.7,2
Ray Williams #1,2018-09-24,224,178,145,Smolov,5.3,0
Ray Williams #1,2018-10-01,261,75,145,Starting Strength,8.8,5
Ray Williams #1,2018-10-08,118,144,152,5/3/1,5.2,0
Ray Williams #1,2018-10-15,268,132,309,5/3/1,6.6,0
Ray Williams #1,2018-10-22,202,111,142,Smolov,8.5,2
Ray Williams #1,2018-10-29,136,188,302,Smolov,5.6,4
Ray Williams #1,2018-11-05,173,93,252,Smolov,5.8,2
Ray Williams #1,2018-11-12,239,184,220,Smolov,7.8,2
Ray Williams #1,2018-11-19,242,129,258,5/3/1,5.2,2
Ray Williams #1,2018-11-26,199,87,179,Smolov,5.3,1
Ray Williams #1,2018-12-03,279,113,227,5/3/1,5.6,4
Ray Williams #1,2018-12-10,268,113,201,Smolov,5.1,0
Ray Williams #1,2018-12-17,283,117,287,Starting Strength,5.9,2
Ray Williams #1,2018-12-24,145,61,186,Smolov,8.3,0
Ray Williams #1,2018-12-31,272,162,167,Starting Strength,5.1,1
Ray Williams #1,2019-01-07,262,156,177,Smolov,5.3,0
Ray Williams #1,2019-01-14,107,128,286,Smolov,5.2,2
Ray Williams #1,2019-01-21,269,150,319,Starting Strength,5.2,4
Ray Williams #1,2019-01-28,249,126,258,Smolov,5.7,3
Ray Williams #1,2019-02-04,118,118,173,Smolov,7.2,0
Ray Williams #1,2019-02-11,282,114,207,5/3/1,7.8,5
Ray Williams #1,2019-02-18,177,106,148,Starting Strength,5.0,5
Ray Williams #1,2019-02-25,181,187,242,5/3/1,8.3,5
Cooper Wage,2015-11-22,272,112,250,Starting Strength,8.5,4
Cooper Wage,2015-11-29,220,172,271,Smolov,5.5,4
Cooper Wage,2015-12-06,121,79,283,5/3/1,5.3,4
Cooper Wage,2015-12-13,240,186,146,5/3/1,6.8,1
Cooper Wage,2015-12-20,109,150,114,Starting Strength,5.3,2
Cooper Wage,2015-12-27,300,86,283,5/3/1,8.7,0
Cooper Wage,2016-01-03,231,87,334,Starting Strength,5.1,1
Cooper Wage,2016-01-10,162,155,317,Starting Strength,6.1,5
Cooper Wage,2016-01-17,289,144,221,5/3/1,7.8,4
Cooper Wage,2016-01-24,113,95,216,5/3/1,5.2,4
Cooper Wage,2016-01-31,185,112,139,5/3/1,7.5,2
Cooper Wage,2016-02-07,241,144,100,Smolov,7.8,0
Cooper Wage,2016-02-14,179,71,166,Smolov,8.3,3
Cooper Wage,2016-02-21,147,92,187,Starting Strength,6.5,4
Cooper Wage,2016-02-28,182,110,216,5/3/1,8.3,1
Cooper Wage,2016-03-06,292,75,326,Smolov,8.1,3
Cooper Wage,2016-03-13,184,97,190,Smolov,6.1,5
Cooper Wage,2016-03-20,254,178,168,Smolov,6.5,1
Cooper Wage,2016-03-27,143,195,326,5/3/1,6.8,0
Cooper Wage,2016-04-03,232,94,343,5/3/1,8.7,2
Cooper Wage,2016-04-10,140,108,286,Smolov,6.7,5
Cooper Wage,2016-04-17,134,180,131,Starting Strength,8.1,2
Cooper Wage,2016-04-24,243,146,134,5/3/1,5.7,5
Cooper Wage,2016-05-01,140,138,144,5/3/1,5.1,5
Cooper Wage,2016-05-08,124,69,207,Smolov,6.5,2
Cooper Wage,2016-05-15,298,141,255,Smolov,7.2,2
Ray Williams #1,2017-09-04,140,124,276,Starting Strength,8.3,3
Ray Williams #1,2017-09-11,187,71,257,5/3/1,6.7,2
Ray Williams #1,2017-09-18,252,72,270,Starting Strength,8.8,1
Ray Williams #1,2017-09-25,299,132,301,Smolov,5.5,5
Ray Williams #1,2017-10-02,261,180,256,Starting Strength,8.8,1
Ray Williams #1,2017-10-09,278,171,310,Smolov,8.4,1
Ray Williams #1,2017-10-16,103,105,271,5/3/1,8.5,2
Ray Williams #1,2017-10-23,194,62,339,Starting Strength,6.1,5
Ray Williams #1,2017-10-30,206,180,279,Starting Strength,8.3,5
Ray Williams #1,2017-11-06,148,123,166,5/3/1,5.0,1
Ray Williams #1,2017-11-13,288,102,118,5/3/1,6.6,2
Ray Williams #1,2017-11-20,105,200,266,Starting Strength,5.6,4
Ray Williams #1,2017-11-27,120,82,169,Smolov,5.2,3
Ray Williams #1,2017-12-04,231,87,257,Smolov,5.3,4
Ray Williams #1,2017-12-11,203,162,258,Starting Strength,6.0,4
Ray Williams #1,2017-12-18,124,194,335,Starting Strength,6.3,3
Ray Williams #1,2017-12-25,149,72,252,Starting Strength,6.1,3
Ray Williams #1,2018-01-01,293,198,175,5/3/1,7.0,4
Ray Williams #1,2018-01-08,119,125,111,Smolov,7.7,2
Ray Williams #1,2018-01-15,167,75,298,5/3/1,5.6,1
Ray Williams #1,2018-01-22,277,179,286,5/3/1,6.1,5
Ray Williams #1,2018-01-29,199,61,191,Smolov,9.0,1
Ray Williams #1,2018-02-05,108,158,323,Starting Strength,6.7,0
Ray Williams #1,2018-02-12,195,113,282,Smolov,6.8,1
Ray Williams #1,2018-02-19,179,168,202,Starting Strength,7.1,3
Ray Williams #1,2018-02-26,187,110,288,Starting Strength,8.5,3
Cooper Wage,2015-07-20,280,123,217,Starting Strength,8.1,4
Cooper Wage,2015-07-27,211,128,350,5/3/1,7.5,0
Cooper Wage,2015-08-03,136,71,196,Smolov,7.6,2
Cooper Wage,2015-08-10,299,66,140,Starting Strength,6.0,5
Cooper Wage,2015-08-17,187,148,222,Smolov,6.9,4
Cooper Wage,2015-08-24,136,69,329,Starting Strength,8.2,4
Cooper Wage,2015-08-31,173,129,327,5/3/1,5.1,0
Cooper Wage,2015-09-07,260,68,315,5/3/1,5.4,3
Cooper Wage,2015-09-14,300,120,160,5/3/1,8.9,1
Cooper Wage,2015-09-21,266,158,240,Smolov,6.3,0
Cooper Wage,2015-09-28,136,143,175,5/3/1,7.5,5
Cooper Wage,2015-10-05,260,105,307,Smolov,6.0,5
Cooper Wage,2015-10-12,166,126,126,Starting Strength,5.6,2
Cooper Wage,2015-10-19,166,185,280,Starting Strength,6.9,5
Cooper Wage,2015-10-26,143,161,205,Smolov,8.4,3
Cooper Wage,2015-11-02,101,110,141,Starting Strength,7.7,5
Cooper Wage,2015-11-09,235,172,250,5/3/1,7.1,5
Cooper Wage,2015-11-16,294,119,231,Smolov,6.0,5
Cooper Wage,2015-11-23,226,123,217,5/3/1,6.6,5
Cooper Wage,2015-11-30,257,121,336,5/3/1,6.4,5
Cooper Wage,2015-12-07,110,110,223,5/3/1,7.6,5
Cooper Wage,2015-12-14,161,166,196,Smolov,6.2,0
Cooper Wage,2015-12-21,165,147,238,5/3/1,5.1,3
Cooper Wage,2015-12-28,203,83,341,Smolov,6.4,4
Cooper Wage,2016-01-04,149,124,102,Starting Strength,8.0,3
Cooper Wage,2016-01-11,109,134,204,Smolov,5.2,3
Joseph Cappellino,2017-11-19,154,85,321,5/3/1,7.2,2
Joseph Cappellino,2017-11-26,190,167,336,5/3/1,8.0,5
Joseph Cappellino,2017-12-03,195,155,161,Smolov,8.1,1
Joseph Cappellino,2017-12-10,212,152,243,Smolov,8.8,0
Joseph Cappellino,2017-12-17,163,150,315,Smolov,8.9,4
Joseph Cappellino,2017-12-24,229,166,168,Smolov,6.1,3
Joseph Cappellino,2017-12-31,235,180,185,5/3/1,8.6,5
Joseph Cappellino,2018-01-07,154,93,113,Smolov,7.0,1
Joseph Cappellino,2018-01-14,127,110,238,5/3/1,7.5,4
Joseph Cappellino,2018-01-21,116,186,256,Starting Strength,8.9,1
Joseph Cappellino,2018-01-28,227,141,327,Smolov,6.0,4
Joseph Cappellino,2018-02-04,300,110,180,Starting Strength,7.9,3
Joseph Cappellino,2018-02-11,222,79,145,5/3/1,7.1,2
Joseph Cappellino,2018-02-18,123,183,159,5/3/1,7.6,0
Joseph Cappellino,2018-02-25,281,178,209,Starting Strength,7.5,2
Joseph Cappellino,2018-03-04,178,87,321,Smolov,7.7,3
Joseph Cappellino,2018-03-11,108,162,317,5/3/1,8.2,2
Joseph Cappellino,2018-03-18,240,152,152,Starting Strength,6.3,4
Joseph Cappellino,2018-03-25,147,102,173,Smolov,6.3,1
Joseph Cappellino,2018-04-01,125,184,299,Smolov,6.0,1
Joseph Cappellino,2018-04-08,118,135,210,Starting Strength,5.7,2
Joseph Cappellino,2018-04-15,114,178,136,5/3/1,8.8,1
Joseph Cappellino,2018-04-22,169,172,148,Starting Strength,6.3,4
Joseph Cappellino,2018-04-29,264,90,287,Starting Strength,7.0,0
Joseph Cappellino,2018-05-06,177,121,303,Smolov,7.5,5
Joseph Cappellino,2018-05-13,211,160,327,5/3/1,6.8,3
Blaine Sumner,2011-12-25,147,185,257,Starting Strength,7.9,5
Blaine Sumner,2012-01-01,190,161,281,Starting Strength,8.1,3
Blaine Sumner,2012-01-08,242,155,126,5/3/1,7.9,5
Blaine Sumner,2012-01-15,180,92,330,Smolov,8.2,2
Blaine Sumner,2012-01-22,129,118,129,Starting Strength,8.0,3
Blaine Sumner,2012-01-29,249,147,195,5/3/1,8.9,2
Blaine Sumner,2012-02-05,269,184,276,Smolov,6.0,5
Blaine Sumner,2012-02-12,223,180,202,Starting Strength,8.5,4
Blaine Sumner,2012-02-19,158,175,278,5/3/1,8.3,3
Blaine Sumner,2012-02-26,133,95,103,5/3/1,8.0,1
Blaine Sumner,2012-03-04,218,199,226,Starting Strength,6.0,1
Blaine Sumner,2012-03-11,260,199,144,5/3/1,6.0,4
Blaine Sumner,2012-03-18,139,164,240,Starting Strength,8.9,3
Blaine Sumner,2012-03-25,204,173,265,Starting Strength,7.9,5
Blaine Sumner,2012-04-01,195,68,103,Starting Strength,8.7,0
Blaine Sumner,2012-04-08,285,155,112,Starting Strength,7.9,1
Blaine Sumner,2012-04-15,299,64,245,Smolov,8.9,5
Blaine Sumner,2012-04-22,182,120,259,Starting Strength,6.1,2
Blaine Sumner,2012-04-29,163,70,286,Smolov,6.9,4
Blaine Sumner,2012-05-06,290,109,276,5/3/1,7.9,1
Blaine Sumner,2012-05-13,148,121,114,Smolov,5.3,5
Blaine Sumner,2012-05-20,139,146,214,5/3/1,6.8,1
Blaine Sumner,2012-05-27,296,132,146,Smolov,8.3,1
Blaine Sumner,2012-06-03,229,87,295,Starting Strength,8.4,3
Blaine Sumner,2012-06-10,228,138,292,5/3/1,5.9,4
Blaine Sumner,2012-06-17,284,102,125,5/3/1,6.3,3
Brian Siders,2003-01-20,147,139,269,5/3/1,7.5,4
Brian Siders,2003-01-27,288,186,136,Smolov,6.3,0
Brian Siders,2003-02-03,160,76,213,5/3/1,7.5,4
Brian Siders,2003-02-10,188,99,199,Starting Strength,5.6,5
Brian Siders,2003-02-17,198,177,207,5/3/1,8.2,4
Brian Siders,2003-02-24,115,159,285,Starting Strength,6.1,1
Brian Siders,2003-03-03,165,94,218,5/3/1,7.8,4
Brian Siders,2003-03-10,270,71,201,5/3/1,7.3,3
Brian Siders,2003-03-17,185,167,227,Smolov,6.1,2
Brian Siders,2003-03-24,202,184,335,5/3/1,5.9,0
Brian Siders,2003-03-31,158,176,246,Smolov,7.2,5
Brian Siders,2003-04-07,143,74,228,Starting Strength,7.4,0
Brian Siders,2003-04-14,176,158,348,5/3/1,5.7,1
Brian Siders,2003-04-21,173,76,206,Starting Strength,8.1,5
Brian Siders,2003-04-28,236,181,225,Starting Strength,5.1,4
Brian Siders,2003-05-05,148,172,192,Starting Strength,6.3,3
Brian Siders,2003-05-12,298,190,173,Smolov,8.3,1
Brian Siders,2003-05-19,197,92,348,5/3/1,5.0,4
Brian Siders,2003-05-26,136,94,102,5/3/1,8.2,2
Brian Siders,2003-06-02,183,168,246,Smolov,6.2,3
Brian Siders,2003-06-09,260,76,231,Starting Strength,7.5,1
Brian Siders,2003-06-16,112,154,195,5/3/1,7.4,4
Brian Siders,2003-06-23,290,124,118,Starting Strength,5.5,2
Brian Siders,2003-06-30,251,63,318,Smolov,8.7,5
Brian Siders,2003-07-07,295,132,214,Smolov,7.6,4
Brian Siders,2003-07-14,134,119,244,5/3/1,8.5,1
Ray Williams #1,2017-04-13,296,147,323,Starting Strength,5.7,3
Ray Williams #1,2017-04-20,228,151,144,Smolov,6.5,5
Ray Williams #1,2017-04-27,225,161,195,5/3/1,7.1,0
Ray Williams #1,2017-05-04,175,77,327,Starting Strength,7.5,2
Ray Williams #1,2017-05-11,221,152,159,Smolov,6.5,5
Ray Williams #1,2017-05-18,248,127,212,Starting Strength,6.1,0
