LifterID,TrainingDate,Squat,BenchPress,Deadlift,Program,SleepHours,SocialMediaPosts
Ray Williams #1,2017-05-25,173,171,247,Starting Strength,8.9,3
Ray Williams #1,2017-06-01,128,124,305,5/3/1,8.9,5
Ray Williams #1,2017-06-08,298,121,336,Smolov,7.8,4
Ray Williams #1,2017-06-15,300,89,342,Smolov,8.3,2
Ray Williams #1,2017-06-22,149,107,131,Smolov,7.4,1
Ray Williams #1,2017-06-29,141,137,262,Starting Strength,6.5,4
Ray Williams #1,2017-07-06,107,186,283,5/3/1,7.4,5
Ray Williams #1,2017-07-13,241,150,182,Smolov,5.5,5
Ray Williams #1,2017-07-20,151,170,137,Starting Strength,8.7,2
Ray Williams #1,2017-07-27,262,64,126,Starting Strength,6.2,1
Ray Williams #1,2017-08-03,207,77,325,Starting Strength,5.1,4
Ray Williams #1,2017-08-10,223,159,321,Smolov,7.1,1
Ray Williams #1,2017-08-17,108,125,118,5/3/1,9.0,2
Ray Williams #1,2017-08-24,175,177,321,Smolov,7.2,0
Ray Williams #1,2017-08-31,264,113,242,Smolov,5.9,0
Ray Williams #1,2017-09-07,116,74,333,Starting Strength,5.1,4
Ray Williams #1,2017-09-14,153,143,297,Starting Strength,5.0,4
Ray Williams #1,2017-09-21,135,175,348,Starting Strength,7.3,5
Ray Williams #1,2017-09-28,294,127,320,Smolov,6.0,4
Ray Williams #1,2017-10-05,294,198,248,Smolov,8.0,5
Ahmed Hassanin,2020-12-16,263,74,299,Smolov,5.4,5
Ahmed Hassanin,2020-12-23,300,198,345,Starting Strength,6.4,4
Ahmed Hassanin,2020-12-30,179,156,144,Starting Strength,8.8,0
Ahmed Hassanin,2021-01-06,235,109,140,5/3/1,5.0,4
Ahmed Hassanin,2021-01-13,136,126,323,5/3/1,6.7,4
Ahmed Hassanin,2021-01-20,241,189,200,Smolov,6.8,4
Ahmed Hassanin,2021-01-27,113,172,268,Starting Strength,6.2,2
Ahmed Hassanin,2021-02-03,215,68,148,Smolov,7.3,3
Ahmed Hassanin,2021-02-10,191,138,142,Starting Strength,6.4,5
Ahmed Hassanin,2021-02-17,147,168,180,Starting Strength,5.3,0
Ahmed Hassanin,2021-02-24,169,72,336,Smolov,6.9,3
Ahmed Hassanin,2021-03-03,143,156,270,Smolov,8.4,1
Ahmed Hassanin,2021-03-10,140,61,342,Smolov,7.0,4
Ahmed Hassanin,2021-03-17,243,80,100,Starting Strength,8.4,1
Ahmed Hassanin,2021-03-24,148,164,233,Smolov,8.3,4
Ahmed Hassanin,2021-03-31,166,100,290,Smolov,7.4,1
Ahmed Hassanin,2021-04-07,166,93,178,5/3/1,6.9,4
Ahmed Hassanin,2021-04-14,284,136,300,5/3/1,6.5,1
Ahmed Hassanin,2021-04-21,260,193,219,5/3/1,7.7,3
Ahmed Hassanin,2021-04-28,152,74,254,Starting Strength,8.4,3
Ahmed Hassanin,2021-05-05,262,124,171,Starting Strength,8.4,5
Ahmed Hassanin,2021-05-12,121,61,153,Starting Strength,7.2,3
Ahmed Hassanin,2021-05-19,272,162,348,Smolov,7.6,5
Ahmed Hassanin,2021-05-26,215,97,222,Smolov,9.0,1
Ahmed Hassanin,2021-06-02,183,200,166,Starting Strength,8.2,3
Ahmed Hassanin,2021-06-09,208,126,287,Starting Strength,8.1,1
Ray Williams #1,2016-04-16,122,62,236,Smolov,5.3,4
Ray Williams #1,2016-04-23,291,198,197,Smolov,8.8,5
Ray Williams #1,2016-04-30,167,121,201,5/3/1,5.8,1
Ray Williams #1,2016-05-07,100,94,251,Starting Strength,5.1,0
Ray Williams #1,2016-05-14,256,193,312,Starting Strength,5.9,1
Ray Williams #1,2016-05-21,241,159,133,Smolov,8.5,4
Ray Williams #1,2016-05-28,290,193,102,Starting Strength,8.1,5
Ray Williams #1,2016-06-04,206,123,185,Starting Strength,6.5,2
Ray Williams #1,2016-06-11,272,165,193,Smolov,7.0,3
Ray Williams #1,2016-06-18,179,182,179,Smolov,5.1,5
Ray Williams #1,2016-06-25,159,133,238,5/3/1,9.0,2
Ray Williams #1,2016-07-02,286,88,160,Smolov,5.4,0
Ray Williams #1,2016-07-09,139,173,336,5/3/1,8.3,4
Ray Williams #1,2016-07-16,120,121,347,Starting Strength,5.1,1
Ray Williams #1,2016-07-23,112,105,120,Smolov,7.5,3
Ray Williams #1,2016-07-30,118,74,302,5/3/1,7.8,4
Ray Williams #1,2016-08-06,232,184,298,5/3/1,8.6,1
Ray Williams #1,2016-08-13,204,181,297,Smolov,8.8,0
Ray Williams #1,2016-08-20,192,108,287,5/3/1,6.0,3
Ray Williams #1,2016-08-27,205,134,253,5/3/1,7.2,3
Ray Williams #1,2016-09-03,223,135,261,Smolov,7.6,5
Ray Williams #1,2016-09-10,215,134,161,Smolov,6.4,1
Ray Williams #1,2016-09-17,156,192,145,Starting Strength,8.1,0
Ray Williams #1,2016-09-24,151,170,139,5/3/1,8.9,2
Ray Williams #1,2016-10-01,243,155,286,5/3/1,6.1,2
Ray Williams #1,2016-10-08,271,175,157,5/3/1,7.9,5
Ray Williams #1,2018-04-14,180,68,169,5/3/1,7.8,5
Ray Williams #1,2018-04-21,270,190,134,Smolov,7.4,2
Ray Williams #1,2018-04-28,208,190,254,Starting Strength,6.9,4
Ray Williams #1,2018-05-05,200,117,128,Starting Strength,7.1,4
Ray Williams #1,2018-05-12,254,115,242,5/3/1,6.8,2
Ray Williams #1,2018-05-19,226,149,113,5/3/1,7.3,3
Ray Williams #1,2018-05-26,121,147,282,Starting Strength,7.3,3
Ray Williams #1,2018-06-02,204,61,339,5/3/1,6.1,5
Ray Williams #1,2018-06-09,163,141,120,Starting Strength,8.1,4
Ray Williams #1,2018-06-16,220,98,226,5/3/1,6.3,1
Ray Williams #1,2018-06-23,223,162,347,Starting Strength,5.1,2
Ray Williams #1,2018-06-30,248,136,270,Starting Strength,7.9,3
Ray Williams #1,2018-07-07,249,147,297,Starting Strength,7.9,0
Ray Williams #1,2018-07-14,131,70,325,Starting Strength,6.5,5
Ray Williams #1,2018-07-21,122,152,163,5/3/1,6.1,1
Ray Williams #1,2018-07-28,180,175,170,5/3/1,6.3,1
Ray Williams #1,2018-08-04,237,80,237,Starting Strength,6.3,3
Ray Williams #1,2018-08-11,145,186,113,Starting Strength,5.6,2
Ray Williams #1,2018-08-18,206,99,218,Smolov,5.5,2
Ray Williams #1,2018-08-25,110,107,200,5/3/1,8.5,1
Ray Williams #1,2018-09-01,132,139,198,Starting Strength,7.6,5
Ray Williams #1,2018-09-08,161,73,238,Starting Strength,7.4,5
Ray Williams #1,2018-09-15,157,138,184,5/3/1,8.8,2
Ray Williams #1,2018-09-22,152,138,153,Smolov,6.6,5
Ray Williams #1,2018-09-29,277,177,118,Starting Strength,8.6,5
Ray Williams #1,2018-10-06,227,106,306,5/3/1,7.5,0
Frank Allen #1,2022-11-21,176,164,197,Starting Strength,6.6,2
Frank Allen #1,2022-11-28,219,128,322,5/3/1,8.8,4
Frank Allen #1,2022-12-05,136,191,167,5/3/1,6.6,5
Frank Allen #1,2022-12-12,130,70,106,Smolov,6.2,0
Frank Allen #1,2022-12-19,192,152,313,5/3/1,7.5,5
Frank Allen #1,2022-12-26,133,152,259,5/3/1,7.7,4
Frank Allen #1,2023-01-02,126,133,284,Starting Strength,7.8,1
Frank Allen #1,2023-01-09,179,127,263,Smolov,7.9,1
Frank Allen #1,2023-01-16,150,171,248,5/3/1,5.1,3
Frank Allen #1,2023-01-23,270,163,282,5/3/1,8.0,5
Frank Allen #1,2023-01-30,149,81,140,Smolov,5.1,1
Frank Allen #1,2023-02-06,113,122,321,5/3/1,5.2,0
Frank Allen #1,2023-02-13,149,138,126,5/3/1,5.7,5
Frank Allen #1,2023-02-20,163,138,265,5/3/1,5.0,2
Frank Allen #1,2023-02-27,123,182,154,5/3/1,5.8,5
Frank Allen #1,2023-03-06,162,115,234,5/3/1,6.1,1
Frank Allen #1,2023-03-13,119,159,235,Smolov,7.8,1
Frank Allen #1,2023-03-20,206,86,248,5/3/1,8.1,3
Frank Allen #1,2023-03-27,272,60,181,5/3/1,6.7,5
Frank Allen #1,2023-04-03,285,196,214,Smolov,7.0,0
Frank Allen #1,2023-04-10,282,152,111,Starting Strength,7.7,5
Frank Allen #1,2023-04-17,292,68,301,5/3/1,7.1,2
Frank Allen #1,2023-04-24,206,154,280,Smolov,7.2,1
Frank Allen #1,2023-05-01,245,189,256,5/3/1,5.2,2
Frank Allen #1,2023-05-08,197,132,144,Smolov,5.5,5
Frank Allen #1,2023-05-15,180,139,346,5/3/1,7.9,3
Joseph Cappellino,2012-12-26,278,163,224,Smolov,8.8,2
Joseph Cappellino,2013-01-02,111,178,101,5/3/1,5.5,2
Joseph Cappellino,2013-01-09,288,178,249,Smolov,5.2,0
Joseph Cappellino,2013-01-16,242,157,117,5/3/1,8.9,4
Joseph Cappellino,2013-01-23,237,123,171,Starting Strength,6.7,2
Joseph Cappellino,2013-01-30,163,141,193,Starting Strength,5.7,3
Joseph Cappellino,2013-02-06,149,96,297,5/3/1,7.0,5
Joseph Cappellino,2013-02-13,146,127,148,5/3/1,8.1,5
Joseph Cappellino,2013-02-20,280,114,326,Starting Strength,8.9,3
Joseph Cappellino,2013-02-27,256,195,334,Smolov,8.7,0
Joseph Cappellino,2013-03-06,217,161,302,Starting Strength,8.2,4
Joseph Cappellino,2013-03-13,187,146,287,Starting Strength,9.0,2
Joseph Cappellino,2013-03-20,112,162,235,5/3/1,8.0,3
Joseph Cappellino,2013-03-27,182,148,190,Starting Strength,5.4,0
Joseph Cappellino,2013-04-03,288,149,112,Smolov,8.8,0
Joseph Cappellino,2013-04-10,190,142,333,Starting Strength,8.7,2
Joseph Cappellino,2013-04-17,299,181,334,Smolov,7.8,5
Joseph Cappellino,2013-04-24,155,102,321,Starting Strength,7.5,0
Joseph Cappellino,2013-05-01,271,179,232,Smolov,6.7,5
Joseph Cappellino,2013-05-08,150,157,143,Starting Strength,6.1,4
Joseph Cappellino,2013-05-15,126,121,218,Smolov,6.7,2
Joseph Cappellino,2013-05-22,271,199,159,5/3/1,8.5,0
Joseph Cappellino,2013-05-29,114,154,187,Smolov,8.7,0
Joseph Cappellino,2013-06-05,259,149,294,Starting Strength,5.1,1
Joseph Cappellino,2013-06-12,273,175,200,Smolov,8.9,1
Joseph Cappellino,2013-06-19,280,200,231,Smolov,5.4,0
Quintin Meyer,2018-11-11,166,130,345,Smolov,6.4,5
Quintin Meyer,2018-11-18,192,62,260,5/3/1,7.4,2
Quintin Meyer,2018-11-25,152,163,285,Smolov,7.7,2
Quintin Meyer,2018-12-02,219,123,278,Smolov,7.7,0
Quintin Meyer,2018-12-09,143,180,338,5/3/1,7.8,2
Quintin Meyer,2018-12-16,120,100,182,Starting Strength,8.4,2
Quintin Meyer,2018-12-23,273,192,347,Starting Strength,7.6,4
Quintin Meyer,2018-12-30,136,106,126,Starting Strength,8.9,2
Quintin Meyer,2019-01-06,252,134,107,5/3/1,6.2,4
Quintin Meyer,2019-01-13,143,196,327,Smolov,7.9,1
Quintin Meyer,2019-01-20,297,112,244,Starting Strength,5.3,0
Quintin Meyer,2019-01-27,296,135,320,Smolov,6.1,4
Quintin Meyer,2019-02-03,185,66,253,5/3/1,6.7,3
Quintin Meyer,2019-02-10,190,181,103,Starting Strength,8.2,2
Quintin Meyer,2019-02-17,179,183,247,Starting Strength,7.1,3
Quintin Meyer,2019-02-24,158,89,184,5/3/1,8.8,0
Quintin Meyer,2019-03-03,184,130,275,5/3/1,7.8,5
Quintin Meyer,2019-03-10,179,65,180,5/3/1,7.0,1
Quintin Meyer,2019-03-17,154,65,162,Starting Strength,6.0,0
Quintin Meyer,2019-03-24,259,165,139,5/3/1,6.0,5
Quintin Meyer,2019-03-31,164,187,316,5/3/1,6.7,0
Quintin Meyer,2019-04-07,258,97,308,Smolov,7.0,0
Quintin Meyer,2019-04-14,197,174,219,5/3/1,7.6,5
Quintin Meyer,2019-04-21,203,138,161,Starting Strength,7.1,4
Quintin Meyer,2019-04-28,221,129,232,Starting Strength,7.4,0
Quintin Meyer,2019-05-05,263,117,265,Starting Strength,5.1,0
Brad Gillingham,2004-01-11,287,63,291,Starting Strength,5.0,0
Brad Gillingham,2004-01-18,136,105,211,5/3/1,7.2,1
Brad Gillingham,2004-01-25,167,173,249,5/3/1,7.7,1
Brad Gillingham,2004-02-01,275,65,216,5/3/1,8.8,4
Brad Gillingham,2004-02-08,290,144,230,Starting Strength,8.6,1
Brad Gillingham,2004-02-15,166,145,260,Smolov,6.9,2
Brad Gillingham,2004-02-22,251,169,222,Smolov,5.2,2
Brad Gillingham,2004-02-29,295,171,325,Smolov,7.7,2
Brad Gillingham,2004-03-07,175,199,260,Starting Strength,6.4,3
Brad Gillingham,2004-03-14,130,112,136,Starting Strength,7.3,1
Brad Gillingham,2004-03-21,275,191,141,5/3/1,8.7,2
Brad Gillingham,2004-03-28,202,99,333,Starting Strength,6.3,5
Brad Gillingham,2004-04-04,208,152,305,5/3/1,5.7,1
Brad Gillingham,2004-04-11,192,124,266,Smolov,5.1,4
Brad Gillingham,2004-04-18,256,76,310,5/3/1,7.7,5
Brad Gillingham,2004-04-25,148,135,287,Starting Strength,7.4,3
Brad Gillingham,2004-05-02,176,166,204,Starting Strength,6.6,1
Brad Gillingham,2004-05-09,179,168,206,Starting Strength,7.2,2
Brad Gillingham,2004-05-16,190,133,280,Smolov,8.0,5
Brad Gillingham,2004-05-23,126,167,274,Starting Strength,7.2,1
Brad Gillingham,2004-05-30,115,67,192,Starting Strength,5.5,0
Brad Gillingham,2004-06-06,300,132,329,Starting Strength,8.6,0
Brad Gillingham,2004-06-13,236,63,212,5/3/1,5.7,4
Brad Gillingham,2004-06-20,163,154,266,5/3/1,6.3,5
Brad Gillingham,2004-06-27,281,91,153,5/3/1,8.4,4
Brad Gillingham,2004-07-04,254,173,160,Starting Strength,8.5,1
Michael Tuchscherer,2007-09-03,147,62,336,Starting Strength,5.8,3
Michael Tuchscherer,2007-09-10,138,194,178,Smolov,7.3,2
Michael Tuchscherer,2007-09-17,227,171,290,Smolov,7.9,1
Michael Tuchscherer,2007-09-24,211,115,173,Starting Strength,5.6,5
Michael Tuchscherer,2007-10-01,142,74,215,Starting Strength,5.4,1
Michael Tuchscherer,2007-10-08,128,95,194,Starting Strength,6.4,5
Michael Tuchscherer,2007-10-15,196,176,197,5/3/1,6.4,3
Michael Tuchscherer,2007-10-22,203,90,267,Smolov,7.5,4
Michael Tuchscherer,2007-10-29,177,114,242,5/3/1,6.4,4
Michael Tuchscherer,2007-11-05,122,153,347,Starting Strength,7.8,0
Michael Tuchscherer,2007-11-12,260,153,302,Smolov,5.3,1
Michael Tuchscherer,2007-11-19,110,161,186,5/3/1,7.0,2
Michael Tuchscherer,2007-11-26,175,173,139,Starting Strength,6.1,2
Michael Tuchscherer,2007-12-03,265,127,250,Smolov,5.3,1
Michael Tuchscherer,2007-12-10,149,63,270,Starting Strength,8.6,3
Michael Tuchscherer,2007-12-17,104,120,208,5/3/1,5.5,5
Michael Tuchscherer,2007-12-24,238,117,109,Smolov,6.3,4
Michael Tuchscherer,2007-12-31,181,103,310,Smolov,6.7,1
Michael Tuchscherer,2008-01-07,277,164,193,Smolov,5.4,1
Michael Tuchscherer,2008-01-14,261,95,100,5/3/1,7.6,1
Michael Tuchscherer,2008-01-21,193,64,255,Smolov,8.1,2
Michael Tuchscherer,2008-01-28,249,85,339,Smolov,8.7,3
Michael Tuchscherer,2008-02-04,171,102,257,Starting Strength,6.3,1
Michael Tuchscherer,2008-02-11,233,124,290,Smolov,6.3,5
Michael Tuchscherer,2008-02-18,124,171,231,Starting Strength,8.0,3
Michael Tuchscherer,2008-02-25,161,143,202,Starting Strength,7.8,3
Michael Tuchscherer,2007-12-15,203,75,155,Smolov,6.2,2
Michael Tuchscherer,2007-12-22,165,156,162,5/3/1,8.9,2
Michael Tuchscherer,2007-12-29,256,136,284,Starting Strength,7.9,1
Michael Tuchscherer,2008-01-05,260,200,140,5/3/1,7.6,4
Michael Tuchscherer,2008-01-12,265,85,154,Starting Strength,5.9,1
Michael Tuchscherer,2008-01-19,213,93,100,Smolov,7.3,1
Michael Tuchscherer,2008-01-26,181,177,283,Smolov,8.8,1
Michael Tuchscherer,2008-02-02,178,156,101,5/3/1,5.5,2
Michael Tuchscherer,2008-02-09,231,121,295,Smolov,5.8,3
Michael Tuchscherer,2008-02-16,101,134,291,5/3/1,5.8,4
Michael Tuchscherer,2008-02-23,179,122,161,5/3/1,7.3,1
Michael Tuchscherer,2008-03-01,294,168,275,Smolov,7.0,1
Michael Tuchscherer,2008-03-08,140,123,264,Smolov,8.7,4
Michael Tuchscherer,2008-03-15,262,75,103,Smolov,8.1,3
Michael Tuchscherer,2008-03-22,183,96,253,5/3/1,5.2,3
Michael Tuchscherer,2008-03-29,168,115,210,5/3/1,7.7,5
Michael Tuchscherer,2008-04-05,123,96,150,Smolov,5.6,1
Michael Tuchscherer,2008-04-12,159,114,162,5/3/1,8.2,3
Michael Tuchscherer,2008-04-19,281,128,151,Starting Strength,7.6,0
Michael Tuchscherer,2008-04-26,212,145,273,Starting Strength,5.5,0
Michael Tuchscherer,2008-05-03,228,182,298,Starting Strength,6.7,3
Michael Tuchscherer,2008-05-10,275,165,248,5/3/1,5.4,5
Michael Tuchscherer,2008-05-17,117,116,128,Starting Strength,6.2,2
Michael Tuchscherer,2008-05-24,195,190,257,Starting Strength,6.3,5
Michael Tuchscherer,2008-05-31,261,64,277,Starting Strength,7.3,3
Michael Tuchscherer,2008-06-07,140,179,214,5/3/1,5.6,1
Michael Tuchscherer,2007-12-15,184,137,248,Starting Strength,5.9,1
Michael Tuchscherer,2007-12-22,240,66,342,Smolov,8.3,0
Michael Tuchscherer,2007-12-29,139,136,157,Starting Strength,7.6,3
Michael Tuchscherer,2008-01-05,232,93,164,Starting Strength,8.0,3
Michael Tuchscherer,2008-01-12,294,181,223,Starting Strength,6.4,1
Michael Tuchscherer,2008-01-19,239,149,227,Starting Strength,8.6,5
Michael Tuchscherer,2008-01-26,250,142,167,5/3/1,5.4,0
Michael Tuchscherer,2008-02-02,164,88,102,Starting Strength,8.9,0
Michael Tuchscherer,2008-02-09,255,139,159,Starting Strength,7.8,4
Michael Tuchscherer,2008-02-16,129,100,109,Smolov,5.5,0
Michael Tuchscherer,2008-02-23,300,93,301,Starting Strength,8.5,1
Michael Tuchscherer,2008-03-01,199,178,119,Starting Strength,8.3,5
Michael Tuchscherer,2008-03-08,202,200,173,Smolov,6.6,5
Michael Tuchscherer,2008-03-15,110,72,210,Starting Strength,8.7,1
Michael Tuchscherer,2008-03-22,236,67,202,Starting Strength,6.4,0
Michael Tuchscherer,2008-03-29,294,147,162,Smolov,8.4,3
Michael Tuchscherer,2008-04-05,263,196,330,5/3/1,9.0,4
Michael Tuchscherer,2008-04-12,166,177,101,Starting Strength,8.7,5
Michael Tuchscherer,2008-04-19,170,120,283,5/3/1,5.4,0
Michael Tuchscherer,2008-04-26,140,107,344,5/3/1,5.3,5
Michael Tuchscherer,2008-05-03,171,107,201,5/3/1,7.2,1
Michael Tuchscherer,2008-05-10,143,148,124,Smolov,8.5,4
Michael Tuchscherer,2008-05-17,167,160,259,Smolov,7.3,0
Michael Tuchscherer,2008-05-24,281,135,156,5/3/1,5.5,5
Michael Tuchscherer,2008-05-31,149,146,216,Smolov,5.7,3
Michael Tuchscherer,2008-06-07,173,63,146,Smolov,6.3,5
Jesus Olivares,2020-06-15,192,72,127,5/3/1,7.3,0
Jesus Olivares,2020-06-22,224,96,143,5/3/1,7.8,3
Jesus Olivares,2020-06-29,243,108,319,Starting Strength,8.2,0
Jesus Olivares,2020-07-06,123,149,207,Smolov,7.9,3
Jesus Olivares,2020-07-13,273,159,192,Smolov,6.7,1
Jesus Olivares,2020-07-20,201,125,177,Starting Strength,8.8,0
Jesus Olivares,2020-07-27,209,73,285,Smolov,6.2,2
Jesus Olivares,2020-08-03,156,172,231,5/3/1,6.8,1
Jesus Olivares,2020-08-10,168,76,106,5/3/1,7.1,2
Jesus Olivares,2020-08-17,180,190,152,Smolov,8.9,2
Jesus Olivares,2020-08-24,132,109,190,Smolov,6.2,5
Jesus Olivares,2020-08-31,258,196,214,5/3/1,7.8,2
Jesus Olivares,2020-09-07,167,166,314,Starting Strength,6.8,1
Jesus Olivares,2020-09-14,231,144,149,5/3/1,5.6,4
Jesus Olivares,2020-09-21,252,195,123,Smolov,6.3,0
Jesus Olivares,2020-09-28,293,68,190,Starting Strength,5.7,0
Jesus Olivares,2020-10-05,154,126,216,5/3/1,5.4,0
Jesus Olivares,2020-10-12,278,140,339,Smolov,5.8,3
Jesus Olivares,2020-10-19,116,90,318,Smolov,7.5,4
Jesus Olivares,2020-10-26,201,63,244,5/3/1,8.7,3
Jesus Olivares,2020-11-02,120,172,155,Smolov,8.5,3
Jesus Olivares,2020-11-09,156,129,203,Smolov,5.9,5
Jesus Olivares,2020-11-16,216,148,323,Starting Strength,8.1,4
Jesus Olivares,2020-11-23,203,135,134,Starting Strength,8.7,3
Jesus Olivares,2020-11-30,149,126,164,Starting Strength,5.4,5
Jesus Olivares,2020-12-07,201,131,301,Starting Strength,7.5,4
Jesus Olivares,2020-06-15,287,113,254,Starting Strength,7.0,3
Jesus Olivares,2020-06-22,300,154,178,5/3/1,7.6,3
Jesus Olivares,2020-06-29,174,164,252,Smolov,7.0,0
Jesus Olivares,2020-07-06,113,185,309,Smolov,7.0,2
Jesus Olivares,2020-07-13,106,164,243,Starting Strength,5.0,2
Jesus Olivares,2020-07-20,203,67,138,5/3/1,8.5,0
Jesus Olivares,2020-07-27,273,136,250,5/3/1,7.2,4
Jesus Olivares,2020-08-03,154,134,265,Smolov,6.5,5
Jesus Olivares,2020-08-10,149,82,210,Starting Strength,5.2,4
Jesus Olivares,2020-08-17,234,132,307,Smolov,5.3,1
